epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,1589.97,0.9774,0.86319,1.32435,0.8599,0.79849,0.88441,0.66004,0.94026,0.73434,1.39657,0.001703,0.001703,0.001703
17,1689.64,0.96573,0.85149,1.31065,0.86303,0.81132,0.88915,0.66,0.90892,0.77607,1.35945,0.0016832,0.0016832,0.0016832
18,1787.81,0.94648,0.82687,1.30148,0.82418,0.77607,0.86621,0.63038,0.93851,0.83371,1.3859,0.0016634,0.0016634,0.0016634
19,1887.46,0.92119,0.81341,1.27793,0.84842,0.79088,0.87837,0.6495,0.91693,0.76696,1.35295,0.0016436,0.0016436,0.0016436
20,1984.42,0.91993,0.80051,1.28877,0.88112,0.83528,0.91239,0.70731,0.80681,0.66184,1.26537,0.0016238,0.0016238,0.0016238
21,2085.92,0.91427,0.78973,1.27926,0.86098,0.83863,0.90959,0.70995,0.81743,0.67112,1.2801,0.001604,0.001604,0.001604
22,2182.28,0.88463,0.74003,1.25393,0.88266,0.87793,0.93755,0.75215,0.76266,0.60402,1.21646,0.0015842,0.0015842,0.0015842
23,2281.42,0.87907,0.73647,1.25372,0.87534,0.86706,0.92484,0.72772,0.78233,0.64188,1.2425,0.0015644,0.0015644,0.0015644
24,2379.28,0.86412,0.72417,1.24306,0.87319,0.82776,0.90943,0.72156,0.78718,0.64389,1.22129,0.0015446,0.0015446,0.0015446
25,2477.12,0.85001,0.71678,1.22505,0.90099,0.87625,0.94448,0.76015,0.73535,0.55662,1.21211,0.0015248,0.0015248,0.0015248
26,2575.25,0.8391,0.69167,1.22013,0.89421,0.84102,0.91629,0.72207,0.81338,0.63567,1.25722,0.001505,0.001505,0.001505
27,2672.27,0.83799,0.69312,1.22228,0.91407,0.87375,0.93815,0.75656,0.75598,0.55714,1.20327,0.0014852,0.0014852,0.0014852
28,2772.25,0.84044,0.68756,1.22615,0.92145,0.89883,0.9473,0.77941,0.70065,0.51555,1.16234,0.0014654,0.0014654,0.0014654
29,2868.77,0.83484,0.69015,1.21962,0.90018,0.90481,0.94794,0.75938,0.75655,0.55197,1.20425,0.0014456,0.0014456,0.0014456
30,2969.81,0.81569,0.67623,1.209,0.92163,0.89473,0.95468,0.77912,0.72015,0.51516,1.1839,0.0014258,0.0014258,0.0014258
31,3065.62,0.80206,0.6581,1.19741,0.93381,0.91472,0.95714,0.80813,0.65221,0.46566,1.12472,0.001406,0.001406,0.001406
32,3164.4,0.79063,0.64056,1.18997,0.93846,0.91809,0.95915,0.79968,0.68116,0.47161,1.15219,0.0013862,0.0013862,0.0013862
33,3261.89,0.77165,0.62159,1.17711,0.94169,0.89127,0.96052,0.80828,0.66578,0.47852,1.13003,0.0013664,0.0013664,0.0013664
34,3361.16,0.78657,0.63432,1.18744,0.9411,0.92057,0.96065,0.79507,0.69415,0.47481,1.15409,0.0013466,0.0013466,0.0013466
35,3456.37,0.78122,0.62971,1.1804,0.93289,0.89883,0.96194,0.78837,0.70241,0.49095,1.1671,0.0013268,0.0013268,0.0013268
36,3556.43,0.76044,0.61111,1.17569,0.93805,0.93562,0.97239,0.81787,0.64967,0.44263,1.12436,0.001307,0.001307,0.001307
37,3654.78,0.7635,0.6124,1.17023,0.94809,0.93149,0.97027,0.82088,0.63137,0.4275,1.1046,0.0012872,0.0012872,0.0012872
38,3754.68,0.74939,0.58985,1.16079,0.9493,0.91555,0.96916,0.8182,0.65234,0.42992,1.13371,0.0012674,0.0012674,0.0012674
39,3851,0.74937,0.58031,1.16345,0.94452,0.92475,0.96998,0.82486,0.6262,0.42059,1.09927,0.0012476,0.0012476,0.0012476
40,3950.3,0.74229,0.57969,1.16111,0.9673,0.94398,0.97885,0.84829,0.58045,0.38289,1.05684,0.0012278,0.0012278,0.0012278
41,4047.47,0.7154,0.56051,1.14427,0.92764,0.91111,0.96254,0.82472,0.62034,0.43829,1.10279,0.001208,0.001208,0.001208
42,4148.12,0.71355,0.56623,1.14296,0.95318,0.93611,0.97604,0.83756,0.6239,0.40651,1.08182,0.0011882,0.0011882,0.0011882
43,4244.03,0.71597,0.56593,1.14502,0.96787,0.93202,0.97478,0.84873,0.57063,0.39214,1.04413,0.0011684,0.0011684,0.0011684
44,4341.57,0.71616,0.55323,1.13923,0.9608,0.92893,0.97805,0.86618,0.55417,0.38145,1.03101,0.0011486,0.0011486,0.0011486
45,4439.54,0.70049,0.53957,1.13061,0.97428,0.92308,0.97306,0.85358,0.56842,0.39408,1.04892,0.0011288,0.0011288,0.0011288
46,4535.84,0.68562,0.54034,1.12336,0.94818,0.96488,0.97994,0.86828,0.54507,0.36715,1.02706,0.001109,0.001109,0.001109
47,4636.28,0.68289,0.52241,1.12327,0.96234,0.94816,0.98223,0.86675,0.55373,0.35662,1.03127,0.0010892,0.0010892,0.0010892
48,4731.48,0.67674,0.52347,1.12078,0.96249,0.93311,0.97845,0.87303,0.51886,0.36006,1.0116,0.0010694,0.0010694,0.0010694
49,4831.59,0.66873,0.50805,1.11489,0.96132,0.93507,0.98025,0.87185,0.53051,0.36977,1.01136,0.0010496,0.0010496,0.0010496
50,4928.36,0.67533,0.51799,1.11699,0.97011,0.94996,0.98108,0.87066,0.53049,0.345,1.01323,0.0010298,0.0010298,0.0010298
51,5028.24,0.65788,0.50406,1.10814,0.97526,0.95485,0.98492,0.88494,0.50158,0.32678,0.991,0.00101,0.00101,0.00101
52,5125.36,0.65394,0.49539,1.11092,0.96816,0.94147,0.98178,0.88528,0.48732,0.33075,0.97798,0.0009902,0.0009902,0.0009902
53,5224.4,0.65136,0.50267,1.10949,0.97206,0.95993,0.98538,0.88176,0.51043,0.32321,0.99947,0.0009704,0.0009704,0.0009704
54,5323.07,0.65538,0.49542,1.10807,0.96811,0.96154,0.98691,0.89648,0.48461,0.3075,0.98314,0.0009506,0.0009506,0.0009506
55,5422.31,0.63575,0.4886,1.09546,0.96833,0.95569,0.9832,0.88722,0.50493,0.32104,0.99115,0.0009308,0.0009308,0.0009308
56,5520.09,0.62821,0.46789,1.09081,0.97568,0.95819,0.98736,0.89689,0.48342,0.30917,0.97758,0.000911,0.000911,0.000911
57,5617.36,0.63258,0.49033,1.09325,0.97142,0.9607,0.98375,0.89658,0.47544,0.30615,0.96983,0.0008912,0.0008912,0.0008912
58,5715.95,0.62153,0.47608,1.08525,0.97142,0.94983,0.98164,0.8939,0.47283,0.30719,0.97253,0.0008714,0.0008714,0.0008714
59,5813.5,0.6143,0.46294,1.07753,0.96835,0.9466,0.98231,0.89278,0.46838,0.31547,0.96936,0.0008516,0.0008516,0.0008516
60,5914.37,0.61205,0.46402,1.08007,0.97207,0.96039,0.98436,0.90121,0.45414,0.29371,0.96055,0.0008318,0.0008318,0.0008318
61,6010.04,0.61105,0.45795,1.07753,0.97695,0.95673,0.98454,0.90649,0.45845,0.28766,0.96108,0.000812,0.000812,0.000812
62,6110.28,0.60273,0.45783,1.07343,0.98047,0.96554,0.98431,0.90484,0.45097,0.28558,0.95148,0.0007922,0.0007922,0.0007922
63,6206.55,0.59775,0.44695,1.07406,0.9892,0.95151,0.98591,0.90802,0.45454,0.2822,0.95535,0.0007724,0.0007724,0.0007724
64,6305.07,0.59277,0.44541,1.06235,0.97592,0.96405,0.99042,0.91575,0.43349,0.26896,0.9404,0.0007526,0.0007526,0.0007526
65,6401.87,0.59382,0.43785,1.06855,0.97382,0.95903,0.98297,0.90952,0.43902,0.28515,0.94869,0.0007328,0.0007328,0.0007328
66,6499.33,0.57353,0.4309,1.0604,0.97728,0.9712,0.9875,0.91409,0.43315,0.26844,0.93991,0.000713,0.000713,0.000713
67,6597.71,0.58023,0.42647,1.06585,0.98212,0.96466,0.98644,0.91557,0.431,0.26631,0.93442,0.0006932,0.0006932,0.0006932
68,6693.72,0.57122,0.42269,1.06145,0.9842,0.97324,0.99018,0.92216,0.42426,0.26417,0.93161,0.0006734,0.0006734,0.0006734
69,6794.08,0.56596,0.41957,1.053,0.98138,0.96572,0.98818,0.92449,0.40767,0.25888,0.92456,0.0006536,0.0006536,0.0006536
70,6890.05,0.56258,0.41115,1.052,0.98387,0.96902,0.98645,0.92216,0.41326,0.25479,0.92818,0.0006338,0.0006338,0.0006338
71,6985.66,0.55549,0.40926,1.05042,0.97975,0.97092,0.98837,0.92175,0.41173,0.25088,0.92926,0.000614,0.000614,0.000614
72,7083.54,0.55063,0.41661,1.04462,0.9872,0.96752,0.98848,0.92646,0.40347,0.25451,0.91881,0.0005942,0.0005942,0.0005942
73,7179.33,0.54256,0.40345,1.04622,0.98644,0.97301,0.99066,0.92667,0.39482,0.24656,0.91342,0.0005744,0.0005744,0.0005744
74,7276.37,0.53029,0.39226,1.036,0.98725,0.96823,0.99164,0.93176,0.38788,0.24668,0.90606,0.0005546,0.0005546,0.0005546
75,7372.74,0.54593,0.40149,1.0471,0.9892,0.96488,0.9905,0.93115,0.395,0.24397,0.91337,0.0005348,0.0005348,0.0005348
76,7468.88,0.53333,0.39046,1.0377,0.97919,0.9699,0.98969,0.93159,0.38543,0.24314,0.90691,0.000515,0.000515,0.000515
77,7565.85,0.51328,0.38161,1.02546,0.98801,0.96497,0.9877,0.93086,0.38067,0.24043,0.90794,0.0004952,0.0004952,0.0004952
78,7663.75,0.52086,0.38466,1.02939,0.9865,0.97659,0.98853,0.935,0.38264,0.23531,0.9078,0.0004754,0.0004754,0.0004754
79,7759.52,0.52127,0.37895,1.02782,0.98561,0.97358,0.99047,0.93413,0.3801,0.23268,0.90576,0.0004556,0.0004556,0.0004556
80,7856.89,0.51083,0.37352,1.02779,0.97909,0.97857,0.98988,0.93857,0.37859,0.23673,0.90567,0.0004358,0.0004358,0.0004358
81,7954.02,0.50627,0.37021,1.02371,0.98106,0.9791,0.98966,0.93667,0.37638,0.22793,0.90317,0.000416,0.000416,0.000416
82,8049.84,0.51059,0.36738,1.02361,0.98159,0.97241,0.99113,0.93872,0.3686,0.22435,0.89725,0.0003962,0.0003962,0.0003962
83,8146.29,0.49661,0.36329,1.0161,0.98229,0.97376,0.99116,0.94015,0.36559,0.22595,0.89487,0.0003764,0.0003764,0.0003764
84,8241.8,0.4884,0.35762,1.0127,0.98094,0.97575,0.98861,0.93707,0.36803,0.23004,0.89877,0.0003566,0.0003566,0.0003566
85,8338.04,0.49636,0.36037,1.01859,0.97846,0.97659,0.9905,0.94099,0.36137,0.22703,0.89509,0.0003368,0.0003368,0.0003368
86,8434.61,0.48141,0.35171,1.00721,0.9862,0.97408,0.99048,0.9397,0.35809,0.22464,0.89391,0.000317,0.000317,0.000317
87,8530.6,0.4811,0.34982,1.01245,0.98378,0.97993,0.99163,0.94337,0.35569,0.22364,0.89187,0.0002972,0.0002972,0.0002972
88,8625.57,0.48119,0.35019,1.01005,0.98231,0.97485,0.98918,0.94363,0.35126,0.22474,0.88932,0.0002774,0.0002774,0.0002774
89,8722.4,0.47954,0.34823,1.00893,0.98549,0.97826,0.98828,0.94579,0.35385,0.22317,0.89022,0.0002576,0.0002576,0.0002576
90,8819.48,0.4706,0.34298,1.00838,0.98567,0.97792,0.9911,0.94462,0.35317,0.21823,0.88864,0.0002378,0.0002378,0.0002378
91,8916.92,0.32886,0.22078,0.90065,0.98298,0.97492,0.98948,0.9447,0.3468,0.21749,0.88649,0.000218,0.000218,0.000218
92,9010.53,0.31183,0.20231,0.888,0.98723,0.96991,0.9892,0.9473,0.34035,0.21265,0.88104,0.0001982,0.0001982,0.0001982
93,9104.29,0.3047,0.19686,0.87956,0.99086,0.96823,0.98932,0.94821,0.33768,0.20902,0.87981,0.0001784,0.0001784,0.0001784
94,9199.05,0.29832,0.19286,0.88259,0.98719,0.96637,0.98981,0.95089,0.33281,0.21037,0.87607,0.0001586,0.0001586,0.0001586
95,9293.88,0.29256,0.1883,0.87466,0.99026,0.96656,0.9904,0.95347,0.32915,0.20659,0.87392,0.0001388,0.0001388,0.0001388
96,9388.84,0.29227,0.18516,0.87903,0.98559,0.97212,0.99115,0.9526,0.32727,0.20596,0.87379,0.000119,0.000119,0.000119
97,9482.64,0.28811,0.18318,0.87926,0.98592,0.9699,0.9909,0.95268,0.3254,0.20701,0.87214,9.92e-05,9.92e-05,9.92e-05
98,9576.14,0.28749,0.18294,0.88168,0.98692,0.96906,0.99132,0.95454,0.32062,0.20433,0.86815,7.94e-05,7.94e-05,7.94e-05
99,9669.56,0.27422,0.17527,0.86896,0.97131,0.98411,0.99134,0.95632,0.31822,0.20003,0.86641,5.96e-05,5.96e-05,5.96e-05
100,9763,0.27146,0.17703,0.87064,0.98553,0.96825,0.99134,0.95679,0.31431,0.19945,0.86384,3.98e-05,3.98e-05,3.98e-05
