epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,2883.02,0.87003,0.76954,1.26183,0.91115,0.83278,0.92388,0.7385,0.75639,0.61489,1.22232,0.0014654,0.0014654,0.0014654
29,2985.46,0.8551,0.7248,1.25101,0.89313,0.88545,0.94073,0.7607,0.73134,0.57514,1.18963,0.0014456,0.0014456,0.0014456
30,3088.13,0.8302,0.70684,1.23343,0.90517,0.89387,0.94336,0.77011,0.71791,0.53927,1.17628,0.0014258,0.0014258,0.0014258
31,3190.55,0.83636,0.71449,1.23693,0.91758,0.89047,0.95082,0.78906,0.69403,0.52823,1.15429,0.001406,0.001406,0.001406
32,3293.01,0.82469,0.70028,1.2293,0.91892,0.88126,0.94277,0.78398,0.69766,0.56143,1.1641,0.0013862,0.0013862,0.0013862
33,3395.4,0.82036,0.69263,1.22551,0.89516,0.8704,0.9251,0.75794,0.7557,0.57599,1.21272,0.0013664,0.0013664,0.0013664
34,3497.78,0.79884,0.67471,1.20992,0.92877,0.88308,0.95102,0.79214,0.67374,0.51962,1.13759,0.0013466,0.0013466,0.0013466
35,3600.4,0.79814,0.66948,1.21014,0.91062,0.89967,0.95467,0.80619,0.64731,0.49177,1.11475,0.0013268,0.0013268,0.0013268
36,3702.83,0.77858,0.64911,1.1937,0.9191,0.91195,0.96089,0.81584,0.64839,0.47132,1.10749,0.001307,0.001307,0.001307
37,3805.35,0.78344,0.63352,1.19905,0.94472,0.9145,0.96268,0.80905,0.65334,0.45628,1.12575,0.0012872,0.0012872,0.0012872
38,3907.65,0.78278,0.6393,1.19364,0.94946,0.91106,0.96787,0.82344,0.63172,0.44491,1.09993,0.0012674,0.0012674,0.0012674
39,4010.35,0.79047,0.64746,1.20445,0.94018,0.91987,0.96679,0.8181,0.6323,0.44206,1.10656,0.0012476,0.0012476,0.0012476
40,4112.64,0.7738,0.63559,1.19487,0.92488,0.93311,0.96196,0.82684,0.60735,0.44218,1.08619,0.0012278,0.0012278,0.0012278
41,4215.08,0.75706,0.6255,1.18364,0.88628,0.9189,0.94944,0.80486,0.61631,0.48777,1.10657,0.001208,0.001208,0.001208
42,4317.33,0.74312,0.61281,1.17514,0.93961,0.92371,0.96483,0.82678,0.59796,0.4247,1.0764,0.0011882,0.0011882,0.0011882
43,4419.76,0.73306,0.60535,1.16013,0.95241,0.92893,0.97203,0.8468,0.58093,0.40348,1.06527,0.0011684,0.0011684,0.0011684
44,4522.26,0.72576,0.58774,1.16142,0.9523,0.93478,0.9708,0.84276,0.58362,0.40651,1.06107,0.0011486,0.0011486,0.0011486
45,4624.68,0.72687,0.59661,1.16494,0.93359,0.94036,0.97045,0.84688,0.58391,0.40068,1.0622,0.0011288,0.0011288,0.0011288
46,4727.22,0.71652,0.56839,1.15322,0.95051,0.92559,0.97344,0.84756,0.5891,0.41092,1.06284,0.001109,0.001109,0.001109
47,4829.65,0.71206,0.57656,1.1549,0.96101,0.9273,0.9743,0.85358,0.56223,0.39245,1.0487,0.0010892,0.0010892,0.0010892
48,4932.15,0.70439,0.57618,1.14994,0.9348,0.93502,0.96954,0.83085,0.58594,0.42267,1.07449,0.0010694,0.0010694,0.0010694
49,5034.5,0.70013,0.57071,1.14855,0.96155,0.94147,0.97506,0.8598,0.54146,0.37351,1.03444,0.0010496,0.0010496,0.0010496
50,5137.07,0.70656,0.56894,1.14317,0.9504,0.96136,0.98082,0.86827,0.53853,0.36168,1.02202,0.0010298,0.0010298,0.0010298
51,5239.65,0.68639,0.5489,1.13434,0.95253,0.95067,0.97508,0.86222,0.54305,0.36388,1.03982,0.00101,0.00101,0.00101
52,5342.02,0.67642,0.53465,1.13184,0.96577,0.94565,0.98205,0.87326,0.52829,0.35526,1.02216,0.0009902,0.0009902,0.0009902
53,5444.42,0.66664,0.52955,1.13073,0.95304,0.95026,0.97699,0.87729,0.51571,0.35609,1.00768,0.0009704,0.0009704,0.0009704
54,5547.03,0.67399,0.53288,1.12912,0.96325,0.94816,0.9783,0.87627,0.51041,0.33993,1.00296,0.0009506,0.0009506,0.0009506
55,5649.28,0.65543,0.5186,1.11489,0.96025,0.94922,0.98011,0.88057,0.51047,0.35055,1.00373,0.0009308,0.0009308,0.0009308
56,5751.95,0.64603,0.51367,1.11301,0.95743,0.95652,0.98664,0.89396,0.47694,0.32218,0.98003,0.000911,0.000911,0.000911
57,5854.39,0.65177,0.50672,1.11052,0.97489,0.94398,0.98438,0.88941,0.4857,0.31855,0.98451,0.0008912,0.0008912,0.0008912
58,5956.69,0.63316,0.49754,1.10071,0.97523,0.9546,0.98302,0.88995,0.4808,0.31002,0.98474,0.0008714,0.0008714,0.0008714
59,6058.96,0.6369,0.48937,1.10386,0.96163,0.96383,0.98219,0.885,0.49802,0.32013,0.99638,0.0008516,0.0008516,0.0008516
60,6161.21,0.63842,0.49575,1.11363,0.96508,0.95987,0.98093,0.89601,0.48045,0.31482,0.98159,0.0008318,0.0008318,0.0008318
61,6263.85,0.63703,0.49651,1.10283,0.97041,0.95978,0.98294,0.90084,0.45655,0.29849,0.96444,0.000812,0.000812,0.000812
62,6366.55,0.62355,0.48304,1.09867,0.96323,0.96376,0.98163,0.89459,0.46679,0.29915,0.9751,0.0007922,0.0007922,0.0007922
63,6468.86,0.62127,0.48371,1.0973,0.98278,0.95419,0.9848,0.89775,0.46327,0.29367,0.97078,0.0007724,0.0007724,0.0007724
64,6571.17,0.61866,0.47069,1.08846,0.98224,0.95987,0.98531,0.90464,0.44732,0.29076,0.95724,0.0007526,0.0007526,0.0007526
65,6673.69,0.60032,0.46619,1.08203,0.98089,0.96405,0.9856,0.9068,0.44212,0.28863,0.95096,0.0007328,0.0007328,0.0007328
66,6776.24,0.58766,0.45327,1.07189,0.98132,0.95736,0.9848,0.91281,0.43825,0.28418,0.95141,0.000713,0.000713,0.000713
67,6878.87,0.58979,0.45364,1.08094,0.96987,0.96881,0.98538,0.91303,0.42505,0.27492,0.94615,0.0006932,0.0006932,0.0006932
68,6981.32,0.5869,0.45557,1.08166,0.97748,0.96154,0.98347,0.91406,0.43147,0.27254,0.94885,0.0006734,0.0006734,0.0006734
69,7083.79,0.58525,0.45512,1.07663,0.96898,0.96237,0.98377,0.91781,0.41929,0.27841,0.93652,0.0006536,0.0006536,0.0006536
70,7186.39,0.57071,0.43971,1.06695,0.97528,0.9567,0.98393,0.91847,0.41614,0.27617,0.94084,0.0006338,0.0006338,0.0006338
71,7289.03,0.56664,0.43334,1.06218,0.98409,0.96237,0.98575,0.9115,0.43344,0.2738,0.94252,0.000614,0.000614,0.000614
72,7391.4,0.56782,0.437,1.06216,0.98447,0.95401,0.98742,0.92282,0.41034,0.2637,0.92911,0.0005942,0.0005942,0.0005942
73,7493.9,0.56219,0.42344,1.06455,0.98085,0.96405,0.98687,0.92458,0.40496,0.26537,0.92441,0.0005744,0.0005744,0.0005744
74,7596.48,0.55852,0.42364,1.06359,0.97704,0.96079,0.9871,0.92872,0.39296,0.26242,0.91636,0.0005546,0.0005546,0.0005546
75,7699.07,0.55093,0.4192,1.05325,0.98214,0.96547,0.9863,0.92956,0.39247,0.25639,0.91613,0.0005348,0.0005348,0.0005348
76,7801.51,0.54348,0.41058,1.04808,0.98381,0.96906,0.98639,0.93324,0.38396,0.24815,0.91573,0.000515,0.000515,0.000515
77,7903.89,0.53684,0.40709,1.04702,0.97765,0.96405,0.98821,0.93279,0.38794,0.25581,0.91475,0.0004952,0.0004952,0.0004952
78,8006.23,0.53653,0.41299,1.05109,0.98799,0.96332,0.98797,0.9352,0.3819,0.243,0.9122,0.0004754,0.0004754,0.0004754
79,8108.79,0.53099,0.39864,1.04639,0.98952,0.96405,0.98894,0.93781,0.37585,0.24833,0.90648,0.0004556,0.0004556,0.0004556
80,8211.28,0.5328,0.40562,1.04773,0.97315,0.96976,0.98648,0.93313,0.38214,0.24363,0.91569,0.0004358,0.0004358,0.0004358
81,8313.7,0.5255,0.40211,1.04004,0.98273,0.9699,0.98508,0.93304,0.37767,0.24517,0.91026,0.000416,0.000416,0.000416
82,8415.99,0.51011,0.3808,1.03349,0.97567,0.97228,0.98891,0.94099,0.36288,0.24008,0.89913,0.0003962,0.0003962,0.0003962
83,8518.61,0.51992,0.38988,1.03585,0.98301,0.96736,0.9877,0.93839,0.36013,0.24199,0.89883,0.0003764,0.0003764,0.0003764
84,8620.86,0.51285,0.38861,1.03551,0.97891,0.97009,0.98796,0.94402,0.35458,0.24005,0.89256,0.0003566,0.0003566,0.0003566
85,8723.5,0.514,0.37871,1.03603,0.98585,0.96405,0.98787,0.94312,0.35072,0.24279,0.8889,0.0003368,0.0003368,0.0003368
86,8826.03,0.49134,0.36559,1.01778,0.9814,0.97053,0.9893,0.94491,0.34229,0.23422,0.88646,0.000317,0.000317,0.000317
87,8928.52,0.48191,0.36294,1.01751,0.98215,0.96633,0.98819,0.94279,0.34517,0.23391,0.89328,0.0002972,0.0002972,0.0002972
88,9030.86,0.49035,0.36321,1.01887,0.98302,0.96836,0.98863,0.94884,0.34395,0.23502,0.8886,0.0002774,0.0002774,0.0002774
89,9133.24,0.48307,0.36233,1.02081,0.98469,0.96785,0.98741,0.94764,0.34171,0.23786,0.88541,0.0002576,0.0002576,0.0002576
90,9235.52,0.4737,0.35716,1.01417,0.97492,0.97505,0.98649,0.94512,0.34002,0.23319,0.88704,0.0002378,0.0002378,0.0002378
91,9338.86,0.33515,0.22828,0.9076,0.98139,0.97074,0.98506,0.94318,0.34096,0.23797,0.88711,0.000218,0.000218,0.000218
92,9441.34,0.31977,0.21353,0.89551,0.98137,0.97492,0.9879,0.9467,0.3348,0.22749,0.88134,0.0001982,0.0001982,0.0001982
93,9543.57,0.30908,0.20371,0.89415,0.97726,0.97826,0.98537,0.94769,0.32952,0.21796,0.88111,0.0001784,0.0001784,0.0001784
94,9645.83,0.30336,0.20175,0.88718,0.97907,0.97758,0.98707,0.95116,0.32409,0.22234,0.87417,0.0001586,0.0001586,0.0001586
95,9748.42,0.29666,0.19773,0.88669,0.98056,0.97324,0.98886,0.95356,0.32024,0.22346,0.87102,0.0001388,0.0001388,0.0001388
96,9850.61,0.28778,0.19409,0.87777,0.97868,0.97742,0.98986,0.95453,0.31725,0.21674,0.87108,0.000119,0.000119,0.000119
97,9953,0.2847,0.19083,0.87829,0.98973,0.96714,0.99013,0.95637,0.31149,0.21249,0.86595,9.92e-05,9.92e-05,9.92e-05
98,10055.5,0.28001,0.18756,0.87498,0.98515,0.97241,0.98952,0.95692,0.30693,0.20973,0.8635,7.94e-05,7.94e-05,7.94e-05
99,10157.9,0.27504,0.18329,0.86875,0.98982,0.96656,0.9897,0.95795,0.30656,0.21017,0.86527,5.96e-05,5.96e-05,5.96e-05
100,10260.3,0.27172,0.18062,0.86931,0.9864,0.97058,0.98919,0.9576,0.30509,0.21064,0.86372,3.98e-05,3.98e-05,3.98e-05
